year,country,bills_introduced,bills_passed,bipartisan_bills,bipartisan_pct,gridlock_index,impeachment_attempts,sessions_deadlock
2015,Argentina,156,14,3,21.4,0.91,2,1
2016,Argentina,189,11,2,18.2,0.94,4,1
2017,Argentina,201,15,3,20.0,0.93,3,0
2018,Argentina,178,12,2,16.7,0.93,5,1
2019,Argentina,145,9,1,11.1,0.94,6,1
2020,Argentina,98,8,2,25.0,0.92,3,0
2021,Argentina,167,14,2,14.3,0.92,4,1
2022,Argentina,203,16,3,18.8,0.92,3,1
2023,Argentina,184,12,2,16.7,0.93,4,1
2015,Chile,312,89,58,65.2,0.71,0,0
2016,Chile,298,85,54,63.5,0.71,1,0
2017,Chile,334,91,61,67.0,0.73,0,0
2018,Chile,287,84,53,63.1,0.71,0,0
2019,Chile,256,78,48,61.5,0.70,1,1
2020,Chile,198,72,45,62.5,0.64,0,0
2021,Chile,289,94,62,66.0,0.67,1,0
2022,Chile,301,88,56,63.6,0.71,0,0
2023,Chile,276,86,58,67.4,0.69,0,0
