opinion_id,country,year,court,case_type,total_words,purity_words,authority_words,sacralization_index,inalienable_count,sacred_count,empirical_citations,cost_benefit_present
ARG_2015_001,Argentina,2015,CSJN,labor,4521,23,19,9.3,3,2,1,0
ARG_2015_002,Argentina,2015,CSJN,constitutional,3890,18,15,8.5,2,2,0,0
ARG_2015_003,Argentina,2015,CSJN,labor,5234,28,22,9.6,4,3,2,0
ARG_2016_001,Argentina,2016,CSJN,social_security,4102,21,17,9.3,3,2,1,0
ARG_2016_002,Argentina,2016,CSJN,labor,3654,15,14,7.9,2,1,1,1
ARG_2017_001,Argentina,2017,CSJN,constitutional,4789,25,21,9.6,3,2,0,0
ARG_2017_002,Argentina,2017,CSJN,labor,3901,19,16,9.0,3,2,1,0
ARG_2018_001,Argentina,2018,CSJN,social_security,4234,20,18,9.0,2,2,2,0
ARG_2018_002,Argentina,2018,CSJN,labor,3567,16,14,8.4,3,1,1,0
ARG_2019_001,Argentina,2019,CSJN,constitutional,5012,27,23,10.0,4,3,1,0
ARG_2019_002,Argentina,2019,CSJN,labor,4456,22,19,9.2,3,2,0,0
ARG_2020_001,Argentina,2020,CSJN,emergency,3789,14,13,7.1,2,1,2,1
ARG_2021_001,Argentina,2021,CSJN,labor,4123,21,18,9.5,3,2,1,0
ARG_2022_001,Argentina,2022,CSJN,constitutional,4678,24,20,9.4,3,2,1,0
ARG_2023_001,Argentina,2023,CSJN,labor,3934,18,16,8.6,2,2,1,0
CHL_2015_001,Chile,2015,TC,constitutional,4234,8,7,3.5,1,0,5,1
CHL_2015_002,Chile,2015,TC,labor,3890,9,6,3.9,1,0,4,1
CHL_2015_003,Chile,2015,TC,social,4567,10,8,3.9,1,1,5,0
CHL_2016_001,Chile,2016,TC,constitutional,4012,7,6,3.2,0,0,5,1
CHL_2016_002,Chile,2016,TC,labor,3654,8,7,4.1,1,0,4,1
CHL_2017_001,Chile,2017,TC,constitutional,4789,9,7,3.3,1,0,6,1
CHL_2017_002,Chile,2017,TC,social,3901,7,6,3.3,1,0,4,1
CHL_2018_001,Chile,2018,TC,constitutional,4234,8,6,3.3,0,0,5,1
CHL_2018_002,Chile,2018,TC,labor,3567,6,5,3.1,1,0,5,0
CHL_2019_001,Chile,2019,TC,constitutional,5012,10,8,3.6,1,1,4,1
CHL_2019_002,Chile,2019,TC,emergency,4456,9,7,3.6,1,0,4,1
CHL_2020_001,Chile,2020,TC,emergency,3789,7,5,3.2,0,0,6,1
CHL_2021_001,Chile,2021,TC,constitutional,4123,8,7,3.6,1,0,5,1
CHL_2022_001,Chile,2022,TC,constitutional,4678,9,7,3.4,1,0,5,1
CHL_2023_001,Chile,2023,TC,constitutional,3934,7,6,3.3,1,0,4,1
